1 1 59 33 14 5 145 3 1297 6 4712 14 18 198 74 1 18654 9536 95 16 558 2 56 3 53 1 354 20|6 35 251 9 20 14 57 22 442 14
2 775 209 16 5 46 5 13920 9536 31 26 2 37 58 775 16 4 151 246 880 68 473 2181 2|5 16 11 6 905 2672 14
1 5 55 12 2 5 31 3 5 81 12 11 10 613 2|2 131 4 2 27 719 22 105 8706 2
4 21 3 73 31 24 46 3 24 111 2285 40 4 2|3 15 86 11 734 22 16 2
5 254 2 72 65 2|2 190 14
7 58 3 21 42 4 18654 9536 31 7|3 60 3 5 317 5 118 381 40 74 17 5 145 3 73 118 5 31 16 7
3 190 2|5 190 2
3 24288 108 2340 7|2 24288 2
7 31 5 7|4 1 5 149 170 306 68 99 2 5 81 24 43 3 5 81 24 43 58 33 6 64 1745 14 1 7 5 145 3 5 81 24 43 581 3 5 81 24 43 9301 2 1 7
5 36 779 14|1 26 41 3358 11 2482 1236 2 57 181 3224 12 61 18 6 44 3 5 151 30 575 2
5 35 3 35 16 11 1 4 42 3717 64 5 31 1 46 148 68 1 10 438 2 38 17 4 85 466 27 1586 17 58 3 5 80 4 9 46 16 53 5 386 3 4 31 1 50 2270 2|7 19 388 4 30 1 1624 3 5 39 37 333 9 4 2
4 1 17 2|1 1 21 7 14
6 1 58 3528 3 5 30 111 96 1425 87 148 154 14|4 1 17
5 72 3 4 42 1 37 2 5 30 1 3418 55 16 19 231 2|2 4 3418 709 62 6 556 1 605 2
3 5 67 267 9 59 113 15 1 3 331 4 77 518 33 28 1083 2|1 72 240 14
5 35 3 1 34 291 12 97 14 67 171 12 383 28 747 2|2 3618 2
6 137 3 15 5 30 10 4642 667 12 11 18654 9536 29 10 207 2|1 7108 3 4 109 136 1112 41 18654 9536 29 10 207 2
1 190 6500 3 16 41 170 229 18 4 9 2487 5829 28 349 58 57 118 54 15 50 6 1841 2|2 72 2 58 229 18 74 9 746 27 719 3 1 5 1532 6 912 14
2 4 432 7031 1085 64 7|3 14985 2
5 72 3 59 33 14|7 477 1 14 73 241 22 26 14
2 60 12 85 1 14|4 21 7 14
3 102 3 1 140 5 44 31 25 48 64 56 3 1 196 19 82 3199 1909 3 1 196 9532 70 2 1 7 1 29 97 25 9532 147 3 5 101 111 155 9532 147 2|2 1 9532 147 7
2 509 14|7 354 20 2 354 20 2 1776 14 59 14
1 509 2|7 190 3 72 3 58 3 1520 17 73 84 4 119 61 199 138 7
6 56 3 16 11 3832 2 298 312 3 4 1 190 14 204 16 298 312 3 57 20713 3832 14|6 190 14 14 6 3105 11 33 458 14 165 14 72 77 14 131 4 3 5 195 16 2 1542 14 21 22 16 7 14 12 11 1240 1 19 6 217 14
2 254 14 27 370 14 27 370 14|6 254 14 254 3 321 7
6 72 3 1 58 160 2 1520 3 15 183 1 257 14 5 1 1 18654 9536 54 61 40 48 150 3 1 161 61 124 2|5 4 237 16 26 322 22 10404 25 342 269 15 1 196 18654 9536 1083 48 7
7 72 3 5 39 37 2178 25 16 70 14|5 16 11 79 5 423 27 5553 7 14 158 5 428 4 1336 7 14
7 35 2|3 21 7 14
2 4 42 37 67 498 16 43 4 7|7 35 3 6 94 22 10 1207 2
5 136 2|6 58 3 45 24 43 2 1161 7
2 72 27 288 3 21 10 604 169 14 16 852 241 14|5 137 3 36 64 2
6 16 11 57 11 55 6 539|4 509 2
2 25 28 1109 3 2122 1 3 5 66 423 449 1627 2 183 157 410 40 36 6 1123 2|7 398 505 10 8570 7
3 95 12 17 95 12 14|1 17 314 12 36 130 28 629 357 4 42 17 5597 40 17 40 17
1 72 3 1 3 170 7 1520 3 5 31 1 222 4 528 126 24288 2|7 137 3 15 24 36 46 21 10 3965 16 22 14
6 16 22 10 549 550 2|4 72 22 12 7 14 12181 3 173 7 65 509 3 22 5829 47 7 65 57 22 3 67 70 402 127 2 1 25 20 14
4 72 521 131 288 1 163 3 5 41 296 797 2|1 5 992 63 6 1476 812 2 307 3 1 372 1663 205 15 5 171 123 1 92 4 195 9 692 2
2 2270 14|3 16 70 69 2
4 1334 14 869 12 19 6 1237 5027 3 6 550 22 142 6 2321 3 15 19 6 1072 18 1 245 17|3 307 14
1 137 14|2 59 33 1112 2
5 69 4 460 20 7 69 4 460 20 7 190 3 4 460 20 14 1 91 33 123 1 7|3 1 6 244 138 14 24 267 9 331 4 77 518 14
3 1935 14 21 43 1 347 9 302 20 7 14|4 1 3 5 13920 9536 221 4 128 2
7 23 11 61 7398 184 447 130 6 326 40 10 999 3 305 57 4300 62 163 347 9 50 6 1 1245 61 18 6 4259 14|1 22083 3 174 43 4073 153 2 254 7 51 30 9537 55 1 3 16 1 11 296 2950 524 2 121 75 7
4 159 14 35 3 16 11 1212 2 59 33 3 23 697 248 4535 146 14|1 137 3 1 21 7 5 34 90 12 277 3 131 4 14 36 64 1 3 83 11 54 14
4 509 47 14|7 173 3 633 9 20676 169 15840 15840 2 73 172 5 165 4 7
5 1 63 3 500 7|3 254 2 21 30 24 267 9 181 31 337 7
2 870 12 3 5 85 37 81 26 245 14|5 190 4 570 2
7 137 2 85 4 93 342 16 5 41 2028 7|4 72 3 85 4 37 80 153 9 46 16 7
7 509 14|4 72 14 3922 14 4 42 37 5205 2
1 77 3 58 31 5|4 128 9 31 40 2751 7
6 1118 3 1118 3 1118 2|7 477 3 72 3 770 33 10 553 2 59 19 3 59 19 2 36 64 3 58 81 68 12 3 15 206 20 97 2
4 79 1 4 163 289 7 14|2 22 342 47 7
6 72 3 5 5025 12 2 58 56 261 193 69 456 9 23 86 6910 12 2|5 16 11 917 3 5 34 90 12 2 261 193 456 9 20 451 2 26 115 5 44 502 435 63 40 10 1523 2
2 254 60 3 110 1 380 31 12 295 15 1 67 30 9 574 40 12 14|6 254 2 38 6 555 22 1 18654 9536 54 164 2 1 1747 481 553 22 6 2449 2
7 35 3 35 3 35 5205 14 5205 3 174 43 394 18 365 87 163 2 1 3 1 3 26 22 5205 2|7 190 3 2664 2
3 190 3 4 44 223 40 99 14 24 34 90 252 18 653 14|5 72 3 137 14 986 14 148 4 195 94 14 38 4 30 9 609 20 6 553 4 43 667 144 58 16 24 44 119 604 18 28 719 14
1 58 3 4 6916 13920 9536 356 130 28 191 56 7 16 115 3 24 31 1 30 9 54 245 6 8855 18 942 683 2|4 1 3 16 11 266 2 24 34 75 86 122 6 199 829 47 3 2230 213 2
7 12 22 142 2 64 5205 7|3 2948 121 77 103 1 2
4 1 3 53 5 107 111 499 48 26 111 101 30 264 14|7 5 39 58 160 14 35 5 39 160 14 35 5 39 160 14 35 5 39 160 14
1 77 2|4 190 2
4 5205 7|1 5 39 466 2
6 98 25 28 7332 8622 14|4 2373 17 5 170 139 28 17
7 251 3 9 29 836 3 163 19621 43 170 10 490 18 27 324 3810 2|1 72 2
2 16 4604 444 442 14 2 5 149 160 2 5 67 44 4604 523 820 802 63 27 70 807 169 55 16 14|6 24 3 4 46 3 24 4604 1239 549 14 24 32 4604 523 252 68 494 10 3613 493 2 26 22 170 229 25 4 3 38 3 72 3 127 3 5 171 26 33 7 15 3 4239 3 5 102 3 79 3 60 3 11471 2 36 64 3 60 3 86 2179 3 5 32 4604 523 195 10 300 6399 15 10 1447 747 2
6 190 2|4 190 1 2 72 190 3 73 11 6 586 7
1 72 3 113 6 115 3 241 945 253 2|7 72 14 137 14
7 79 101 4 95 16 7|6 1 1 196 177 9393 2 58 4 187 74 47 41 398 269 58 57 101 976 9 203 40 4 3 58 1 4 823 72 53 4 1292 10 275 18 98 337 3 183 128 220 456 3 15 17
7 4 78 147 124 17652 7|1 5 39 100 857 14
1 544 3 1 5 39 18654 9536 59 61 9 166 1158 40 4 3 5 145 3 4 12729 1 29 284 64 56 2|4 35 3 59 33 3 5 39 3717 1 5 31 1 195 4 9 59 14 5 44 3717 960 26 33 27 249 2
3 1 3 635 12 61 14 635 12 61 14 1804 3092 322 122 10 3092 273 14|4 72 137 14 72 27 288 14 16 22 117 273 14 12 11 3092 5205 14
3 72 21 3 85 342 1 4 25 6 21155 7 72 14 810 21155 7|5 28 7762 3 5 31 1 46 10345 17 205 11 330 14
3 72 27 288 5205 14 4 31 1 30 2887 14 15 5829 4 31 1 30 2887 14 92 11 2887 7 86 122 2887 14 7|4 2270 1331 14 27 212 992 74 63 147 542 384 2 4 109 47 14
7 72 5 3 5 30 1288 253 2|3 72 2
7 35 2 35 3 4 42 37 10 5861 2|1 102 62 20 14
2 521 3 4 78 5464 180 9 74 2|3 5 1 14 1 7 4 570 1 46 21 1 55 9 171 238 61 47 55 16 15 67 50 515 116 2
5 160 68 6 813 3 94 2|3 137 2
5 137 3 1 18654 9536 714 2 1 5 41 2950 1 89 12 41 7438 2|2 59 33 6942 3 59 33 14 1 129 99 241 1824 25 1 40 2498 59 9 964 2
7 72 3 60 3 942 2|1 345 12 2
2 7108 3 77 203 2|6 137 7
1 65 1 149 2 19 588 20435 190 3 79 1 24 260 12 27 856 115 7 4 44 541 33 27 657 2|7 136 14
6 72 27 288 3 72 27 288 3 72 27 288 3 72 27 288 2 4 43 37 18654 9536 237 26 2 5 30|5 56 159 10 250 3 5 6224 4 19 6 201 18 1221 449 231 384 2
1 16 11 483 3 16 3 35 3 158 3 307 3 117 1209 942 85 3 307 3 406 117 586 142 9 290 33 10 1587 2|2 307 3 5205 2
2 251 20435 3 1 96 445 3 1 37 773 25 20 9 221 4 9 1001 36 18 28 191 33 117 807 2 5 145 3 4 203 3 4 203 170 419 25 16 2|5 1 2
3 110 4 78 5464 59 850 40 434 14 26 22 37 64 14|7 137 3 38 26 22
7 58 31 5 14|4 5 31 1 2
7 20 104 14|7 3618 3 1 3 1 18654 9536 29 1246 10 6240 19 909 304 492 2
3 72 35 3 1 14 5 31 1 80 9 46 14|4 65 14 65 14 65 3 4 31 80 9 46 14 26 22 4290 14
2 1 53 5 386 3 87 10 166 4286 2 15 1 1282 61 27 1 15 4 355 10 1465 4022 15 4 161 10 1162 87 20 16 346 3 1 69 181 29 40 4 3 3269 15 4 196 1 3793 70 3042 1812 3 5 46 1 29 1035 10 889 596 2|5 22324 3 5 139 4 58
4 72 3 60 3 4 43 58 1454 14 5 331 5 118 345 40 4 124 3 38 1 78 9 54 9 203 14 5 294 5 204 333 55 26 154 27 1 825 3 65 5 31 2 65 5 31 2 1 3 2270 2 72 3 5 1932 1 204 12 2|3 1 2 190 2 1 2 1 5829 2 1 6 70 86 360 9 290 45 2 220 76 60 29 836 40 1 139 74 2 38 24 1 30 74 2 5 170 155 74 2 60 3 190 3 4 225 3 64 7 1 10 322 2 60 3 4 360 9 29 2
5 254 14|2 20435 3 31 4 30 126 12181 3 3582 7
2 3573 3 5 267 4 9 30 48 104 2|4 5 46 4 85 2 5 39 67 18654 9536 574 40 12 3 5 39 67 18654 9536 574 40 12 2 5 78 5464 50 61 18 45 2
7 21 22 12 17 7 127 17 7|1 4 46 3 5 39 67 37 1 17 16 1480 40 10 322 86 11 76 3271 76 4 2
3 5 101 3 38 26 22 10 229 214 15 27 1 122 10 639 18 8228 210 1 2|4 72 27 288 14 170 7 14 44 5 75 12 7
3 43 4 544 3 5205 7|1 5 31 1 46 2 21 11 19 26 2792 7
2 2929 3 8198 15 7108 81 51 42 10 10249 551 175 24 43 14|5 3618 3 58 7
2 7103 3 24 42 8983 3 43 1 24 7 4 46 21 7 67 93 20 33 6 115 9 6 1182 1084 2|5 51 706 12 2
7 159 10 250 3 4 1 30 1 1700 7 14|4 35 2
6 72 27 288 3 43 4 570 254 7|7 43 4 36 64 7
3 1 2 35 3 35 3 477 3 43 4 136 12 1 128 16 3177 55 5837 3 55 477 3 1 7|2 35 3 12 41 5837 2 5 222 3 158 89 23 187 20 3 5 143 3 1 1523 1
3 2373 3 1 19 55 659 455 2 1 144 50 1202 2|1 5 149 1202 2
6 190 14|5 190 14
5 3117 17989 7|7 240 25 37 2015 5829 2
5 5 12729 1 237 26 14 21 6 787 109 4 445 7|1 5 1 5 145 3 1662
3 26 94 22 27 288 2|4 509 2
6 1081 15 5 911 63 2|7 4 42 1106 20 2 158 5 39 37 843 453 3 5 66 67 3717 219 16 63 2
2 72 27 288 2|3 21 7
1 72 27 288 14|5 137 3 60 102 62 26 1285 3 18169 2843 2 60 16 11 241 14 1 58 4 44 1293 305 19 6 4477 2
4 6840 2|2 38 35 2 183 53 5 109 15453 2
1 72 3 4 66 7363 12 2|7 4 44 182 498 12 3 38 12 14089 1 204 282 358 2
1 38 3 4 3 4 1 80 9 559 104 1 2|2 521 3 1 37 1 3 23 425 74 82 163 522 2
1 4 42 442 2|7 442 3 108 17 2149 7
3 5 331 2 75 3 5 317 236 156 5 516 1 187 4 68 5837 22 16 57 2950 122 10 477 3 9114 1242 2|2 72 27 288 14 2270 3 21 85 4 31 168 4 1637 74 1242 33 6 458 7
2 17 7108 17 7|6 17 15 17 7
4 35 14 1 14 31 1 4 222 79 4 6461 6 322 7|6 2929 23 41 13094 3 15 145 3 15 10 123 5204 17 917 3 196 3 12 11 229 9 30 10 1083 33 7554 11 169 14
5 254 3 24 30 9 180 2 1 67 296 61 18 10 105 735 3282|7 5 46 14 15 1 67 296 61 18 10 828 3 5 145 180 68 855 9 29 14
7 1 1 483 3 1520 3 744 187 20 58 132 68 4 3 38 28 37 73 5 13829 4 62 36 2|6 137 3 1 10 244 930 2
3 137 2|7 1 2 180 208 673 9 20 150 2
7 1 7|5 72 27 288 26 1 790 14 254 7 6 3437 41 130 3 16 41 6 397 6942 14384 19 47 3 26 22 67 114 442 322 61 19 6 1067 14 206 2126 14 1 10 442 322 61 19 6 1067 14
2 509 3 5 149 9393 15 26 22 6942 2 127 59 19 2|7 131 4 14
5 1 68 3175 2 20435 3 307 3 5 55 74 2 5 55 74 10 275 942 2|3 4 31 7
7 4489 16 11 6 722 2768 2|6 190 3 4 151 170 432 16 684 4 1095 2 2373 14 4 278 6 788 19 6 1285 15 303 16 57 84 30 9 54 19 47 1 9 50 12 2 4 44 30 28 249 1283 970 1405 265 14
2 4 1532 12 142 7|3 137 2
1 3268 3 67 6 70 2 1 14|3 4836 31 206 927 14
1 5 31 1 75 79 37 2|1 45 11 27 12468 14
4 240 3 38 5 78 5464 54 9 203 15 50 27 411 8116 61 113 19798 2|2 1331 2 1 3 57 172 37 157 46 2
1 254 2 5 85 14219 74 15 24 2797 63 494 10 241 98 14 254 7|6 1101 9207 1123 7
5 21 7 35 3 5 80 9 409 26 2 2 85 28 3172 54 61 7|3 35 3 1 1 2 5 78 5464 93 4 3 6 507 174 638 251 9 295 2 2 2 1 55 10 9304 1509 9 20 2 5 1 46
4 3342 3 73 166 31 51 290 4606 4 31 1 17 1 3 678 435 383 10 1300 108 128 7|7 1520 3 183 902 3 1525 231 2
5 190 3 102 3 24 42 33 16 3035 156 14|5 1 20 2
5 24 151 181 181 502 63 337 2|6 72 3 5 84 55 16 2
1 5 31 37 181 30 9 1 3 254 2|4 1 1315 118 456 2
2 38 17 4 7036 14|5 4 42 633 3 1776 2
6 1 3 4836 1 4974 15842 949 1 2 1 6500 15425 1 2 1075 8428 5101 1 1 2|7 77 324 3 123 1688 2 16 41 114 170 77 762 2 38 5 81 24 42 18654 9536 54 40 342 269 25 6 490 2
2 72 3 12 22 1 905 2 131 4 58 132 2|7 72 3 1 633 2
6 5 222 6 169 5 78 27 164 353 635 2 47 41 10 4073 19 19 70 18 6 5011 3 15 857 153 109 371 2|2 2373 3 4 892 19 10 365 7
6 137 3 4 78 9 50 9 6 831 2|2 36 64 3 6942 50 6 5797 2 9188 83 11 54 2 7108 15 2270 3 182 3211 14 72 27 288 24 42 18654 9536 30 10 392 2 36 64 2 24 42 18654 9536 30 10 392 14 72 27 288 3 24 42 18654 9536 30 10 392 14 72 288 3 72 288 3 5 78 9 287 116 3 5 78 9 287 116 2 1899 14
1 58 3 5 307 5 428 6 316 15 56 24 380 46 6 2863 18 6 392 2|4 21 7
5 60 3 4 12729 1 95 24 31 1 46 73 9 678 10 493 2|6 36 64 3 5 81 5 39 18654 9536 326 61 2
5 158 2914 22 2914 2 12 11 1 2|3 917 3 60 304 98 4 90 10 3022 3 81 68 6 199 156 5 1453 15 6
2 72 3 38 4 42 1015 210 128 16 4 139 14 5 12729 1 221 4 9 129 16 63 2 548 12 84 29 229 53 6 156 16 4 139 41 1 17 2107 704 2|5 4 46 21 7 4 46 21 7 5 81 24 42 528 104 244 10 574 61 18 26 2 544 7 58 24 353 117 2891 10 123 379 26 849 15 183 304 849 24 475 97 33 10 343 193 2 15 183 24 369 1215 61 18 2270 11 12318 25 10 454 2 4 42 6731 17 21 44 4 119 61 18 6744 2904 15 1236 7
7 4 147 118 170 503 12 142 14 5 39 18654 9536 54 15142 2|7 58 4 203 62 1 11 3 313 7 27 874 1218 12 1 2
6 2270 2|4 2270 7 14
5 21 11 91 33 7|2 16 41 6 12929 3536 17
6 541 15506 7|1 65 3 12 11 10 5388 38 362 3534 2
4 254 3 86 43 4 333 9 89 4 31 16 7|1 102 3 16 41 751 9 29 55 10 890 3 1132 156 533 99 2
7 5 46 2 26 122 96 6 325 443 17 26 122 96 6 325 443 18 27 192 14|6 20 104 14 5 111 178 5 118 139 342 26 132 14
6 190 14|5 190 14
3 1754 14 286 16372 122 7686 241 7392 6 8592 7|1 966 5095 2
4 5 1 237 12 14 23 196 1 428 2|6 86 3 5963 7
2 50 63 2 59 33 2 83 11 50 114 616 2|5 72 3 544 3 2929 24 111 31 16 2
4 18 198 1 1404 9 4 14 391 9020 9 4 2|1 9393 4 170 81 5 151 260 26 1 61 156 7
5 4 42 1106 2|3 2457 23 41 26 2041 8900 86 10152 36 174 153 2 4 84 81 4 101 66 575 16 14
7 72 3 16 11 104 261 2 73 84 51 31 12 7|3 5 1016 116 100 3016 8078 2
3 190 3 4 570 14|5 190 14
7 1 2 22 12 989 7|2 1 3 35 35 31 1 350 3 5 39 18654 9536 1453 12 2
5 21 22 58 483 68 16 7|2 60 3 5 31 1 46 17 1 11 17 67 6 115 4 95 12 17 5 145 3 4 42 483 17 4 30 16 483 156 2 4 42 10 483 322 14
5 86 7|2 4747 1 14 23 41 27 325 273 19 3007 4612 3 1 110 70 169 5 448 48 9 29 27 2619 15 23 143 35 2 31 4 46 79 7
4 477 3 164 3 1 101 55 9 95 131 4 25 19767 9 75 20 150 2|7 16 11 319 36 64 3 38 5 246 20948 9 93 4 16 26 825 22 282 1 2
4 170 7|1 5 66 35 327 3 118 29 2 251 3 5 39 160 5 107 9 203 253 2
1 58 3 637 2 5 219 61 40 1 15 4 219 61 40 7319 2 60 5 317 24 42 157 2|5 687 1
2 72 27 288 14 21 109 4 210 19 10 2738 7|1 1 3 21 68 4 7
2 241 14 20435 3 60 1 5 41 210 19 6942 11 263 22 16 20435 3 5 41 4139 12 14 19 588 3 23 3258 20 9 850 12 14|4 72 14 21 10 241 115 9 2527 114 1272 1516 191 2
3 5 81 367 9 367 2|1 5 101 95 16 2
6 58 4 1 197 53 23 41 11012 342 269 7|4 79 7 22 23 7 23 22 14 1 23 7 1 11012 16 7842 19 1 14
7 21 43 4 210 7|6 72 3 5 41 67 45 318 25 3 1520 3 27 1520 3 27 490 18 100 152 3995 2 72 3 45 12 22 14 72 2
4 509 14|1 307 1 195 9 180 2
5 23 44 31 124 175 16 14 23 44 1362 6 4964 14|6 35 6942 3 51 44 4030 70 18 176 123 2501 14 15 487 3 102 62 82 4315 1669 3 1 67 18654 9536 1207 88 63 2
7 4 31 56 2 1 494 536 40 20 2|4 474 63 2
7 60 3 5 39 37 5 39 37 62 36 1114 51 246 16 115 2|6 4 42 37 7 75 3 16 11 79 4 42 58 241 14
3 110 79 43 4 1235 1 2693 7|5 158 1 6391 14 59 33 9393 14 59 33 9393 14
4 857 699 2 5 145 5 139 27 212 3 38 27 288 3 10 166 946 40 74 22 1 2|2 5 1729 101 29 3569 53 57 267 9 290 40 20 2
3 1 29 241 25 304 2564 2|1 35 3 35 3 35 3 26 2564 570 14
7 5 246 241 2 19 588 14 21 7|4 5 12 1 359 20 58 166 9 50 16 1465 5766 2
4 5 46 2 5 46 3 38 1 1 120 203 55 12287 2432 18 6 98 2|1 21 7 21 7 21 7 14 14 60 51 151 171 16 33 6 962 14 14 14
7 72 102 3 4 31 1 30 9 129 12 104 20 64 56 14 4 44 2079 12 383 27 338 2|1 1 3 12 11 37 16 3 12 11 67 1 67 1335 19 2
7 857 606 2|3 1 10 170 166 98 2
4 254 2 58 174 6766 5205 3 717 26 9 20 3 1 183 5 195 9 29 124 651 2 5 145 3 149 5 1763 4 174 6766 64 56 7|1 1 21 7 1 21 7 5829 3 1 718 12 2
2 5 1198 26 959 14 56 3 26 22 10 1 959 14 1 3 1 151 29 40 10 1 3 31 4 46 21 5 145 7 14|7 137 14 1 498 3 4 195 9 29 40 342 124 9071 2 183 342 40 3 10 2296 9 1824 1723 2 108 10 6641 2
7 3618 2 55 21 7|3 55 26 2 1100 18 1454 2498 24 1 46 2 1 1 30 16 2
1 4 170 1 46 7|4 1 494 10 207 7
1 5 39 160 2 75 16 11 6 77 156 68 27 324 2 36 6 1 33 27 813 43|2 251 4 570 3 5 31 1 145 9 29 10 1105 68 26 38 3 1520 3 5 66 1624 16
7 2059|1 26 22 1 2
1 190 6500 14|2 190 14
1 307 3 60 3 31 1 350 3 5 34 332 6 2361 12542 2 544 3 1520 3 10537 4 13920 9536 332 70 1374 25 36 28 9725 3 10 336 1 1374 25 5869 3 15 10 1014 25 28 307 3 28 307 3 1 3 15 16 101 29 28 1 15 28 1 193 2|4 544 3 60 3 21 68 174 43 611 3144 10387 2 101 51 54 40 9725 108 1 7
6 5829 15 2270 14 12 11 5829 15 2270 14 14 14|2 21 7
6 137 14 15 53 4 13920 9536 102 1981 3 110 4 4 78 5464 31 128 68 28 411 2|3 21 7 14 1 257 40 27 411 2
1 21 2212 7|3 6 2212 87 6 239 4 85 12 40 9 6 239 4 294 111 2152 61 86 85 12 14 4 181 30 9 81 68 6 2212 14
7 43 51 3 307 3 2640 7|2 1 917 2
7 306 1321 3573 2|4 544 2
6 947 2|4 254 2 20435 3 21 151 24 31 25 6 6491 7
3 77 518 3 77 518 14|1 47 11 35 1 14
3 3278 121 1 14|6 5 30 9 93 4 26 462 2 254 3 5 41 243 130 45 15 26 1450
7 1 37 6 2625 1 1154 43 4 7|3 95 21 7
3 57 41 140 4700 9 4 2|1 57 3 57 41 549 2
1 1754 3 82 2852 41 7|4 2005 4636 14
7 1 14|1 2270 7 14
7 21 216 16 145 7|1 477 3 60 3 12 491 16 5 44 739 11407 3 38 1 37 1796 9 1 2
1 1 27 1165 2|5 1 27 1165 2
4 190 3 1 3 619 555 25 653 2|6 137 2
1 1549 988 2|2 1 210 12 150 2
7 2373 14|4 137 17
7 6 1 5383 2|6 173 2 26 22 7108 1 2 5 41 1513 3 127 3 1 12 11 37 104 132 341 3 127 3 20435 3 220 5 389 9 155 3321 1 3 127 7
5 35 3 4 1 30 9 3 15 4 1 158 5 290 45 104 2|6 60 110 3 4 151 102 40 99 2
2 26 22 7108 2|6 190 2 2373 14 60 247 2
7 60 3 5 41 516 91 9 31 12 62 114 579 2|5 5 85 1 145 56 17
4 72 35 3 4 42 6 325 2|1 3618 3 5 78 5464 54 9 6 1746 1084 14 635 12 61 3 35 70 69 93 20 92 3321 22 3 58 5 39 18654 9536 406 11348 1 3 661 2416 9 3321 11 7894 11 232 3 70 25 426 169 16 5 66 575 15 706 74 2 16 2552 50 74 333 9 20 150 2
2 521 3 5 67 31 1 81 16 4 1764 6 1165 2|5 170 7
4 45 24 54 2 1 4919 27 199 1175 18 616 2 47 4 54 2 1144 2|5 151 5 93 74 5 1560 854 7
1 12 11 6 120 4189 3 7108 2|6 544 3 5205 3 118 4 67 355 28 197 55 26 132 3 544 7 41 1 47 10 98 89 6 20587 2550 19 6 272 1837 16 6 272 41 1735 7 15 3 63 357 55 21 3 866 231 384 3 4 36 178 6 10005 41 6 10676 156 3 357 4 2030 12 355 3 15 26 55 3 336 1207 18 4046 234 61 2 56 3 43 4 587 20 16 4 43 58 1 8453 16 4 12729 1 1140 16 47 11 10 14579 3042 4189 16 4 118 29 257 68 26 7
3 1 4 1168 63 3 3269 1 58 845 14|4 131 4 14 15 56 53 1 354 20 3 5 30 9 54 9 6 404 263 2
7 137 14 137 3 24 44 14|7 614 14 5 1 54 3 5 30 9 203 14
2 58 4 13920 9536 93 99 56 3 108 43 24 366 25 449 1691 1 7|4 72 288 17 60 3 12 607 68 10 482 508 154 6 807 2 5 41 19 6 263 92 24 109 1350 36 6 3095 3 15 5 41 318 62 26 9793 626 2 26 170 4145 1 9793 626 2 89 36 18 10 1 625 5073 121 5197 7 8 5 2808 16 5 41 124 840 33 113 26 9793 626 175 113 4561 14 15 110 5 78 170 1 61 3 15 16 11 89 12 503 20 71 73 132 4561 420 55 103 5255 326 2 1 3 5 145 3 5 181 303 710 2377 3 38 17 451 3 5 67 107 9 50 61 18 47 3 15 5 607 1513 1 149 5 210 26 3 15 86 149 5 210 26 25 7 121 2 58 451 5 67 85 1 46 92 9 54 3 15 5 46 16 4 15 5 30 2950 12820 1726 3 38 4 42 6 120 640 5 303 86 979 45 19 6 519 2
2 509 3 73 43 4 210 2821 7|4 5 39 210 67 266 14 288 3 7548 3 4 1245 58 241 14
4 72 2|1 1 3 5 78 6 3135 2 5 46 12 11 37 510 12019 38 5 520 48 10 123 5552 9
5 137 3 57 118 1 290 276 6 1651 139 2|6 3618 3 50 10 263 2
7 521 2|6 72 2
4 95 12 14|1 1 21 7 5 44 1731 50 61 18 26 3 38 47 22 10 393 4 44 50 105 3 105 466 14
1 21 7 14 21 7|4 5 149 24057 61 14
7 5 196 139 4 2 15 5 46 5 516 1 157 29 45 587 4 26 3 5 145 1 40 6942 10 322 5 170 55 3 15 53 4 95 1 760 1 237 4 14 168 843 653 6 184 138 5 303 53 5 1 93 653 1 1659 12 25 6 404 18 27 192 2 1964 4 54 41 6 20071 156 5 194 85 2|2 1 1 170 37 751 9 29 97 45 14
1 137 2|2 79 7 14
4 1 7 5 178 6942 41 28 325 273 2|1 60 3 6942 4604 444 27 4939 273 3 38 2270 4604 444 1 14 477 14
1 4840 787 2 58 3 85 51 2210 4 6 191 289 7|2 35 3 38 16 11 516 2929 5 30 1 448 88 289 2
5 5 81 4 46 2|2 170 7 5 31 1 170 246 55 12 2
4 190 2270 3 69 4 127 486 26 63 25 153 9 171 2887 11 3095 33 7|3 5 84 139 9 14 137 14
5 1 86 122 10 241 9189 2159 7|6 6305 15 2318 7
4 1 3 5 44 37 102 62 12 14|2 6942 3 79 43 4 210 26 7
5 254 3 4 321 25 6 199 639 7|1 137 2
1 2929 3 5 39 10 713 3 713 94 2|3 190 3 5205 3 80 114 9912 7
4 131 4 2|7 15709 1979 7 1 14 4 145 1 123 7173 15121 4 171 33 36 6 1 7 12 464 85 19359 63 6 596 18 6 15709 1 2
5 12 41 100 984 2 37 55 5 41 841 6 617 40 10 13630 15 10 962 18 22347 2|4 254 3 254 3 118 24 454 6 1596 3 127 7
3 4836 8133 1 1 2|6 72 3 6500 21883 14
3 4 570 78 148 9 416 7 5 67 299 116 9 1 25 114 1552 15 12 41 1281 14|6 72 3 5 359 1553 47 9 416 38 12 41 36 11203 2 58 24 474 12 116 14
4 119 12 204 14 14|1 35 14 14
7 190 2|1 251 3 1 195 10 1183 2 20435 3 5 41 19 6 3022 3 15 76 5 41 24179 277 3 5 477 3 1 3 60 5 824 128 2
4 18 198 14 72 2270 3 26 835 1 4604 444 362 5 139 12 14|3 137 307 102 1 3 47 4604 444 128 5 78 5464 93 653 2
7 306 1321 2|7 60 3 4 638 131 472 5227 25 6 728 7
